Query,User ID,Timestamp,Click URL
weather in New York,4249,2025-04-26 3:6:10,https://amazon.com/search?q=top+movies+2025
fitness tips,4909,2025-01-12 16:24:24,https://google.com/search?q=top+movies+2025
best programming languages,6126,2025-09-16 9:27:44,https://amazon.com/search?q=how+to+cook+pasta
cheap flights to London,9551,2025-07-16 20:29:5,https://youtube.com/search?q=fitness+tips
history of the internet,7825,2025-04-14 9:2:25,https://google.com/search?q=best+smartphones+2025
cheap flights to London,6923,2025-08-15 13:31:6,https://amazon.com/search?q=how+to+cook+pasta
best programming languages,8846,2025-03-24 4:57:19,https://youtube.com/search?q=latest+AI+trends
fitness tips,3809,2025-04-19 19:43:29,https://amazon.com/search?q=how+to+cook+pasta
fitness tips,3035,2025-03-22 23:20:13,https://news.com/search?q=best+programming+languages
cheap flights to London,9729,2025-05-20 15:23:28,https://wikipedia.org/search?q=cheap+flights+to+London
best smartphones 2025,8750,2025-06-26 10:42:50,https://amazon.com/search?q=how+to+cook+pasta
latest AI trends,3523,2025-02-14 4:36:14,https://amazon.com/search?q=how+to+cook+pasta
fitness tips,7703,2025-07-18 7:34:30,https://wikipedia.org/search?q=how+to+invest+in+stocks
best programming languages,5148,2025-04-12 19:10:40,https://amazon.com/search?q=top+movies+2025
how to invest in stocks,4126,2025-07-15 1:56:18,https://wikipedia.org/search?q=how+to+cook+pasta
weather in New York,5913,2025-03-19 8:2:10,https://news.com/search?q=top+movies+2025
fitness tips,8209,2025-09-19 3:43:43,https://news.com/search?q=top+movies+2025
how to invest in stocks,8341,2025-05-16 18:16:19,https://google.com/search?q=weather+in+New+York
how to invest in stocks,4461,2025-08-10 0:13:54,https://youtube.com/search?q=fitness+tips
fitness tips,1154,2025-04-15 5:7:57,https://google.com/search?q=cheap+flights+to+London
best programming languages,3700,2025-08-20 15:36:49,https://amazon.com/search?q=best+smartphones+2025
history of the internet,6134,2025-01-12 13:16:30,https://google.com/search?q=how+to+cook+pasta
cheap flights to London,7365,2025-05-24 17:5:43,https://google.com/search?q=top+movies+2025
how to cook pasta,2743,2025-02-14 8:34:16,https://youtube.com/search?q=fitness+tips
latest AI trends,8437,2025-04-28 2:24:50,https://youtube.com/search?q=latest+AI+trends
fitness tips,1744,2025-01-18 22:48:28,https://wikipedia.org/search?q=best+smartphones+2025
weather in New York,7795,2025-07-20 23:35:34,https://youtube.com/search?q=weather+in+New+York
how to cook pasta,7592,2025-01-13 20:49:32,https://wikipedia.org/search?q=cheap+flights+to+London
how to invest in stocks,4829,2025-08-11 0:35:13,https://youtube.com/search?q=top+movies+2025
best smartphones 2025,6571,2025-01-19 7:21:53,https://news.com/search?q=latest+AI+trends
weather in New York,1970,2025-03-25 20:17:28,https://amazon.com/search?q=top+movies+2025
latest AI trends,5084,2025-06-24 12:10:7,https://wikipedia.org/search?q=best+smartphones+2025
best programming languages,2750,2025-08-13 22:0:45,https://news.com/search?q=top+movies+2025
best programming languages,7461,2025-05-11 19:44:41,https://google.com/search?q=top+movies+2025
top movies 2025,6314,2025-07-26 19:4:10,https://youtube.com/search?q=history+of+the+internet
top movies 2025,8869,2025-01-17 12:51:54,https://news.com/search?q=latest+AI+trends
best programming languages,5206,2025-01-10 18:49:54,https://google.com/search?q=cheap+flights+to+London
latest AI trends,3865,2025-06-22 4:19:55,https://wikipedia.org/search?q=best+programming+languages
latest AI trends,6017,2025-07-26 19:43:59,https://wikipedia.org/search?q=best+smartphones+2025
how to cook pasta,5558,2025-04-23 20:20:0,https://amazon.com/search?q=weather+in+New+York
best smartphones 2025,7829,2025-08-11 7:12:20,https://google.com/search?q=how+to+cook+pasta
top movies 2025,2579,2025-01-17 13:45:30,https://google.com/search?q=how+to+invest+in+stocks
cheap flights to London,6263,2025-06-12 22:56:29,https://youtube.com/search?q=history+of+the+internet
fitness tips,8045,2025-08-11 21:19:59,https://youtube.com/search?q=how+to+cook+pasta
fitness tips,9889,2025-06-11 20:8:58,https://google.com/search?q=weather+in+New+York
fitness tips,6111,2025-08-27 7:8:57,https://amazon.com/search?q=best+programming+languages
history of the internet,4408,2025-01-27 9:15:59,https://wikipedia.org/search?q=cheap+flights+to+London
best programming languages,2230,2025-05-11 17:20:3,https://youtube.com/search?q=top+movies+2025
history of the internet,8774,2025-09-13 4:4:10,https://youtube.com/search?q=best+smartphones+2025
weather in New York,2283,2025-05-19 19:21:39,https://amazon.com/search?q=how+to+cook+pasta
